ID,Revision,Text,Location,Section,Context,Actor,Voice Actor,Old Revision,Old Text,Old Translation,New Translation,Gender,Status,Warnings,Non-critical warnings,Lua Revision: 200231 Assets Revision: 33787
4251,197294,Highlander's Outfit,Lua/Outfit.lua(00523),,,,,,,,高地人服裝,,OK,,
4626,199653,Player 1,Lua/PlayerProfile.lua(00446),,,,,0,,,玩家1,,new,,
4627,199653,Player 2,Lua/PlayerProfile.lua(00447),,,,,0,,,玩家2,,new,,
897,194283,+<number> XP,Lua/PlayerProfile.lua(01103),,,,,,+<number> XP,+<number> XP,+<number>經驗,,OK,,
898,194283,+<gold> Gold,Lua/PlayerProfile.lua(01131),,,,,,+<gold> Gold,+<gold> Gold,+<gold>金幣,,OK,,
899,194283,Healing Potion,Lua/Potion.lua(00073),,,,,,Healing Potion,Healing Potion,治療藥水,,OK,,
900,194283,Ambrosia,Lua/Potion.lua(00094),,,,,,Ambrosia,Ambrosia,瓊漿玉露,,OK,,
901,196259,Restores 100% health and refreshes the cooldowns of all attacks and Demon Powers,Lua/Potion.lua(00120),,,,,,Restores 100% health and refreshes all cooldowns,Restores 100% health and refreshes all cooldowns,恢復100%生命並重置所有攻擊和惡魔之力的冷卻時間。,,OK,,
902,194283,Med Kit,Lua/Potion.lua(00145),,,,,,Med Kit,Med Kit,醫療包,,OK,,
903,194283,Unlimited use. Restores <number> health and removes one negative effect. Heals extra <number2> health if an effect is removed.,Lua/Potion.lua(00153),,,,,,Unlimited use. Restores <number> health and removes one negative effect. Heals extra <number2> health if an effect is removed.,Unlimited use. Restores <number> health and removes one negative effect. Heals extra <number2> health if an effect is removed.,無限使用。恢復<number>生命並消除一項負面狀態。如果消除一項狀態再額外恢復<number2>生命。,,OK,,
4050,195942,Greater Med Kit,Lua/Potion.lua(00179),,,,,,,,大醫療包,,OK,,
4199,196416,Superior Med Kit,Lua/Potion.lua(00193),,,,,,,,超級醫療包,,OK,,
904,194283,Vampire Blood,Lua/Potion.lua(00208),,,,,,Vampire Blood,Vampire Blood,吸血鬼之血,,OK,,
905,194283,Gain <number>% Life Steal for <duration> sec,Lua/Potion.lua(00220),,,,,,Gain <number>% Life Steal for <duration> sec,Gain <number>% Life Steal for <duration> sec,獲得<number>%生命竊取，持續<duration>秒。,,OK,,
906,194283,Barkskin Potion,Lua/Potion.lua(00230),,,,,,Barkskin Potion,Barkskin Potion,樹皮藥水,,OK,,
907,194283,"Gain <number> armor and immunity to daze, interrupts and push effects for <duration> sec",Lua/Potion.lua(00243),,,,,,"Gain <number> armor and immunity to daze, interrupts and push effects for <duration> sec","Gain <number> armor and immunity to daze, interrupts and push effects for <duration> sec",獲得<number>防禦並對暈眩、中斷和震退效果免疫<duration>秒。,,OK,,
908,194283,Adrenaline Shot,Lua/Potion.lua(00259),,,,,,Adrenaline Shot,Adrenaline Shot,腎上腺素,,OK,,
909,194283,Liquid Madness,Lua/Potion.lua(00281),,,,,,Liquid Madness,Liquid Madness,瘋狂之液,,OK,,
910,194283,Lucky Rabbit's Foot,Lua/Potion.lua(00303),,,,,,Lucky Rabbit's Foot,Lucky Rabbit's Foot,幸運兔腳,,OK,,
911,194283,"Unlimited use. Gives <lightgreen2><condition_name></lightgreen2> for <number> sec.
<lightgreen2><condition_name></lightgreen2>: <condition_description>",Lua/Potion.lua(00321),,,,,,"Unlimited use. Gives <lightgreen2><condition_name></lightgreen2> for <number> sec.
<lightgreen2><condition_name></lightgreen2>: <condition_description>","Unlimited use. Gives <lightgreen2><condition_name></lightgreen2> for <number> sec.
<lightgreen2><condition_name></lightgreen2>: <condition_description>","無限使用。獲得<lightgreen2><condition_name></lightgreen2>，持續<number>秒。
<lightgreen2><condition_name></lightgreen2>：<condition_description>",,OK,,
912,194283,Aether Vial,Lua/Potion.lua(00335),,,,,,Aether Vial,Aether Vial,以太魔藥,,OK,,
4150,196097,Power Stone of Damage,Lua/PowerStone.lua(00024),,,,,,,,破壞能量石,,OK,,
4151,197475,Use in Transmutation to improve the damage of a weapon,Lua/PowerStone.lua(00025),,,,,,Use in Transmutation to improve the damage of a weapon by <value>%,Use in Transmutation to improve the damage of a weapon by <value>%,用於合成可提升武器的傷害。,,OK,,
4152,196097,Power Stone of Accuracy,Lua/PowerStone.lua(00032),,,,,,,,精準能量石,,OK,,
4153,197475,Use in Transmutation to improve the critical chance of a weapon,Lua/PowerStone.lua(00033),,,,,,Use in Transmutation to improve the critical chance of a weapon by <value>%,Use in Transmutation to improve the critical chance of a weapon by <value>%,用於合成可提升武器的暴擊率。,,OK,,
4154,196097,Power Stone of Armor,Lua/PowerStone.lua(00040),,,,,,,,護甲能量石,,OK,,
4155,196097,Use in Transmutation to improve the armor of an outfit,Lua/PowerStone.lua(00041),,,,,,,,用於合成可提升服裝的防禦。,,OK,,
4156,196097,Power Stone of Fervor,Lua/PowerStone.lua(00048),,,,,,,,熱血能量石,,OK,,
4157,196097,Use in Transmutation to improve the secondary property of an outfit,Lua/PowerStone.lua(00049),,,,,,,,用於合成可提升服裝的第二屬性。,,OK,,
4158,196097,Power Stone of Demon Power,Lua/PowerStone.lua(00056),,,,,,,,惡魔之力能量石,,OK,,
4159,196097,Use in Transmutation to improve the primary and secondary property of a Demon Power,Lua/PowerStone.lua(00057),,,,,,,,用於合成可提升惡魔之力的基本和第二屬性。,,OK,,
4389,198395,Increases damage,Lua/PowerStone.lua(00065),,,,,,,,提升傷害。,,OK,,
4390,198395,Overdrive meter fills faster,Lua/PowerStone.lua(00066),,,,,,,,超能凝聚速度加快。,,OK,,
4391,198395,Faster weapon skill cooldowns,Lua/PowerStone.lua(00067),,,,,,,,武器技能冷卻時間加快。,,OK,,
4392,198395,Killed monsters drop extra gold,Lua/PowerStone.lua(00068),,,,,,,,擊殺怪物掉落更多金幣。,,OK,,
4393,198395,Increases critical damage,Lua/PowerStone.lua(00069),,,,,,,,提升暴擊傷害。,,OK,,
4394,198395,Adds armor penetration,Lua/PowerStone.lua(00070),,,,,,,,提升護甲穿透。,,OK,,
4395,198395,Increases attack speed,Lua/PowerStone.lua(00071),,,,,,,,提升攻擊速度。,,OK,,
4396,198395,Increases damage against spiders,Lua/PowerStone.lua(00072),,,,,,,,提升對蜘蛛的傷害。,,OK,,
4397,198395,Increases damage against skeletons,Lua/PowerStone.lua(00073),,,,,,,,提升對骷髏的傷害。,,OK,,
4398,198395,Increases damage against vampires,Lua/PowerStone.lua(00074),,,,,,,,提升對吸血鬼的傷害。,,OK,,
4399,198395,Increases damage against gargoyles,Lua/PowerStone.lua(00075),,,,,,,,提升對石像鬼的傷害。,,OK,,
4400,198395,Increases damage against wraiths,Lua/PowerStone.lua(00076),,,,,,,,提升對怨靈的傷害。,,OK,,
4401,198395,Increases damage against essences,Lua/PowerStone.lua(00077),,,,,,,,提升對原質的傷害。,,OK,,
4402,198395,Gain more experience points,Lua/PowerStone.lua(00078),,,,,,,,獲得更多經驗。,,OK,,
4403,198395,Increases damage when overdrive meter is full,Lua/PowerStone.lua(00079),,,,,,,,超能聚滿時提升傷害。,,OK,,
4404,198395,Improves damage when health is below 50%,Lua/PowerStone.lua(00080),,,,,,,,生命低於50%時提升傷害。,,OK,,
4405,198395,Increases damage when health is above 90%,Lua/PowerStone.lua(00081),,,,,,,,生命高於90%時提升傷害。,,OK,,
4406,199653,Significantly increases damage but decreases gold drops,Lua/PowerStone.lua(00082),,,,,198395,Significantly increases damage but decreases max health,Significantly increases damage but decreases max health,顯著提升傷害，但降低金幣掉落。,,changed,,
4407,198395,Gain health on hit,Lua/PowerStone.lua(00085),,,,,,,,攻擊時恢復生命。,,OK,,
4408,198395,Gives a chance to knock back enemies,Lua/PowerStone.lua(00086),,,,,,,,有機率震退敵人。,,OK,,
4409,198395,Increases critical chance,Lua/PowerStone.lua(00087),,,,,,,,提升暴擊率。,,OK,,
4410,198395,Knock back enemies on critical hit (has cooldown,Lua/PowerStone.lua(00088),,,,,,,,暴擊時震退敵人（有冷卻時間）。,,OK,,
4411,198395,Gain a lot of health on critical hit (has cooldown),Lua/PowerStone.lua(00089),,,,,,,,暴擊時恢復大量生命（有冷卻時間）。,,OK,,
4412,198395,Gives a chance to inflict Vulnerable condition,Lua/PowerStone.lua(00090),,,,,,,,有機率造成脆化。,,OK,,
4413,198395,Inflict Daze on critical hit (has cooldown),Lua/PowerStone.lua(00091),,,,,,,,暴擊時造成暈眩（有冷卻時間）。,,OK,,
4414,198395,Reduces weapon cooldowns on overkill (has cooldown),Lua/PowerStone.lua(00092),,,,,,,,絕殺時縮短武器冷卻時間（有冷卻時間）。,,OK,,
4415,198395,Gain a lot of health on overkill (has cooldown),Lua/PowerStone.lua(00093),,,,,,,,絕殺時恢復大量生命（有冷卻時間）。,,OK,,
4416,198395,Increases amount of dropped items,Lua/PowerStone.lua(00094),,,,,,,,提升物品掉落數。,,OK,,
4200,196416,Power Stone,Lua/PowerStone.lua(00106),,|gender,,,,,,能量石,M,OK,,
4161,198395,Use in Transmutation to add or improve the <yellow><prefix></yellow>property of an uncommon or rare weapon<newline><newline><yellow><prefix_name></yellow>: <prefix_description>,Lua/PowerStone.lua(00118),,,,,,Use in Transmutation to add or improve the <yellow><prefix></yellow>property of an uncommon or rare weapon,Use in Transmutation to add or improve the <yellow><prefix></yellow>property of an uncommon or rare weapon,用於合成可附加或提升罕見或稀有武器的<yellow><prefix></yellow>屬性。<newline><newline><yellow><prefix_name></yellow>：<prefix_description>,,OK,,
4163,199933,Use in Transmutation to add or improve the<yellow><sufix></yellow> property of an uncommon or rare weapon<newline><newline><yellow><sufix_name></yellow>: <sufix_description>,Lua/PowerStone.lua(00136),,,,,198395,Use in Transmutation to add or improve the<yellow><sufix></yellow> property of an uncommon or rare weapon<newline><newline><yellow><sufix_name></yellow> : <sufix_description>,Use in Transmutation to add or improve the<yellow><sufix></yellow> property of an uncommon or rare weapon<newline><newline><yellow><sufix_name></yellow> : <sufix_description>,用於合成可附加或提升罕見或稀有武器的<yellow><sufix></yellow>屬性。<newline><newline><yellow><sufix_name></yellow>：<sufix_description>,,changed,,
4243,197203,Power Stone of Divinity,Lua/PowerStone.lua(00159),,,,,,,,神聖能量石,,OK,,
4244,197203,Use in Transmutation to improve the divine property of a destiny card or to add a divine property to a normal destiny card,Lua/PowerStone.lua(00160),,,,,,,,用於合成可提升命運牌的神聖屬性，或附加神聖屬性至普通命運牌。,,OK,,
4245,197203,Power Stone of Wickedness,Lua/PowerStone.lua(00167),,,,,,,,邪惡能量石,,OK,,
4246,197203,Use in Transmutation to improve the wicked property of a destiny card or to add a wicked property to a normal destiny card,Lua/PowerStone.lua(00168),,,,,,,,用於合成可提升命運牌的邪惡屬性，或附加邪惡屬性至普通命運牌。,,OK,,
913,194283,<event> in <remaining>,Lua/PvPArena.lua(00350),,,,,,<event> in <remaining>,<event> in <remaining>,<remaining>後<event>,,OK,,
914,194283,Respawning in <remaining>,Lua/PvPArena.lua(00479),,,,,,Respawning in <remaining>,Respawning in <remaining>,<remaining>後重生,,OK,,
915,194283,Counting,Lua/PvPArena.lua(00524),,,,,,Counting,Counting,計時,,OK,,
916,194283,SkeletonSwarm,Lua/PvPArena.lua(00546),,,,,,SkeletonSwarm,SkeletonSwarm,骷髏群集,,OK,,
917,194283,Demon Spawn,Lua/PvPArena.lua(00555),,,,,,Demon Spawn,Demon Spawn,惡魔降臨,,OK,,
918,194283,Spider Infestation,Lua/PvPArena.lua(00564),,,,,,Spider Infestation,Spider Infestation,蜘蛛橫行,,OK,,
919,194283,Use (Heal),Lua/PvPArena.lua(00604),,,,,,Use (Heal),Use (Heal),使用（治療）,,OK,,
920,194283,Capture,Lua/PvPArena.lua(00676),,,,,,Capture,Capture,奪取,,OK,,
921,194283,Connected to <host>:<port>,Lua/PvPArena.lua(00807),,,,,,Connected to <host>:<port>,Connected to <host>:<port>,已連線到<host>：<port>,,OK,,
922,194283, game <game>,Lua/PvPArena.lua(00810),,,,,, game <game>, game <game>,遊戲<game>,,OK,,
923,195942,<newline>Players <players> of <total_players> (ready: <player_names> / waiting: <player_wait>),Lua/PvPArena.lua(00821),,,,,,Players <players> of <total_players> (ready: <player_names> / waiting: <player_wait>),Players <players> of <total_players> (ready: <player_names> / waiting: <player_wait>),<newline>玩家人數：<players>/<total_players>（就緒：<player_names>/等待：<player_wait>）,,OK,,
924,195942,<newline>Red(<team1>) <team1_score>  ---  Blue(<team2>) <team2_score>,Lua/PvPArena.lua(00828),,,,,,"
Red(<team1>) <team1_score>  ---  Blue(<team2>) <team2_score>","
Red(<team1>) <team1_score>  ---  Blue(<team2>) <team2_score>",<newline>紅隊（<team1>）：<team1_score>分  ---  藍隊（<team2>）：<team2_score>分,,OK,,
925,195942,<newline>Red <team1_score>  ---  Blue <team2_score>,Lua/PvPArena.lua(00835),,,,,,"
Red <team1_score>  ---  Blue <team2_score>","
Red <team1_score>  ---  Blue <team2_score>",<newline>紅隊：<team1_score>分  ---  藍隊：<team2_score>分,,OK,,
926,194283,Potions,Lua/Quest.lua(00007),,,,,,Potions,Potions,藥劑,,OK,,
927,194283,Demon Powers,Lua/Quest.lua(00008),,,,,,Demon Powers,Demon Powers,惡魔之力,,OK,,
928,194283,Objects,Lua/Quest.lua(00009),,,,,,Objects,Objects,物體,,OK,,
929,194283,Chests,Lua/Quest.lua(00010),,,,,,Chests,Chests,寶箱,,OK,,
930,194283,Shrines,Lua/Quest.lua(00011),,,,,,Shrines,Shrines,祭壇,,OK,,
931,194283,Gold,Lua/Quest.lua(00012),,,,,,Gold,Gold,金幣,,OK,,
932,194283,Completed: <quest_title>. Return to <report_npc> for your reward.,Lua/Quest.lua(00092),,,,,,Completed: <quest_title>. Return to <report_npc> for your reward.,Completed: <quest_title>. Return to <report_npc> for your reward.,完成：<quest_title>。回去找<report_npc>領取獎勵。,,OK,,
933,194283,Completed: <quest_title>,Lua/Quest.lua(00093),,,,,,Completed: <quest_title>,Completed: <quest_title>,完成：<quest_title>,,OK,,
3921,195390,<title> <red_quest>(<description>)</red_quest>,Lua/Quest.lua(00501),,,,,,,,<title><red_quest>（<description>）</red_quest>,,OK,,
936,194283,<title> (FAILED: Restart the Map to try again),Lua/Quest.lua(00506),,,,,,<title> (FAILED: Restart the Map to try again),<title> (FAILED: Restart the Map to try again),<title>（失敗：請重開地圖再次挑戰）,,OK,,
937,194283,<title> (<progress>/<goal>),Lua/Quest.lua(00514),,,,,,<title> (<progress>/<goal>),<title> (<progress>/<goal>),<title>（<progress>/<goal>）,,OK,,
938,194283,You are out of time - '<quest_title>' challenge failed! Try again!,Lua/Quest.lua(00723),,,,,,You are out of time - '<quest_title>' challenge failed! Try again!,You are out of time - '<quest_title>' challenge failed! Try again!,你已經超過時間限制，「<quest_title>」挑戰失敗！請再次挑戰！,,OK,,
939,194708,Completed: Map Challenges,Lua/Quest.lua(00925),,,,,,Completed: Map Challenges,Map Challenges completed,完成：地圖挑戰,,OK,,
3547,194799,Completed: Elite Map Challenges,Lua/Quest.lua(00928),,,,,,Completed: Elite Map Challenges,,完成：精英地圖挑戰,,OK,,
940,194283,Completed: <quest>,Lua/Quest.lua(01123),,,,,,Completed: <quest>,Completed: <quest>,完成：<quest>,,OK,,
3548,194799,"<text> without dying, taking damage and without using Potions, Shrines and Demon Powers",Lua/Quest.lua(01150),,,,,,"<text> without dying, taking damage and without using Potions, Shrines and Demon Powers",,在沒有死亡和受傷的情況下，不使用藥劑、祭壇和惡魔之力<text>,,OK,,
3549,194799,"<text> without dying, taking damage and without using Potions and Shrines",Lua/Quest.lua(01151),,,,,,"<text> without dying, taking damage and without using Potions and Shrines",,在沒有死亡和受傷的情況下，不使用藥劑和祭壇<text>,,OK,,
3550,194799,"<text> without dying, taking damage and without using Potions and Demon Powers",Lua/Quest.lua(01152),,,,,,"<text> without dying, taking damage and without using Potions and Demon Powers",,在沒有死亡和受傷的情況下，不使用藥劑和惡魔之力<text>,,OK,,
3551,194799,"<text> without dying, taking damage and without using Potions",Lua/Quest.lua(01153),,,,,,"<text> without dying, taking damage and without using Potions",,在沒有死亡和受傷的情況下，不使用藥劑<text>,,OK,,
3552,194799,"<text> without dying, taking damage and without using Shrines and Demon Powers",Lua/Quest.lua(01154),,,,,,"<text> without dying, taking damage and without using Shrines and Demon Powers",,在沒有死亡和受傷的情況下，不使用祭壇和惡魔之力<text>,,OK,,
3553,194799,"<text> without dying, taking damage and without using Shrines",Lua/Quest.lua(01155),,,,,,"<text> without dying, taking damage and without using Shrines",,在沒有死亡和受傷的情況下，不使用祭壇<text>,,OK,,
3554,194799,"<text> without dying, taking damage and without using Demon Powers",Lua/Quest.lua(01156),,,,,,"<text> without dying, taking damage and without using Demon Powers",,在沒有死亡和受傷的情況下，不使用惡魔之力<text>,,OK,,
3555,194799,<text> without dying and taking damage,Lua/Quest.lua(01157),,,,,,<text> without dying and taking damage,,在沒有死亡和受傷的情況下<text>,,OK,,
3556,194799,"<text> without dying and without using Potions, Shrines and Demon Powers",Lua/Quest.lua(01158),,,,,,"<text> without dying and without using Potions, Shrines and Demon Powers",,在沒有死亡的情況下，不使用藥劑、祭壇和惡魔之力<text>,,OK,,
3557,194799,<text> without dying and without using Potions and Shrines,Lua/Quest.lua(01159),,,,,,<text> without dying and without using Potions and Shrines,,在沒有死亡的情況下，不使用藥劑和祭壇<text>,,OK,,
3558,194799,<text> without dying and without using Potions and Demon Powers,Lua/Quest.lua(01160),,,,,,<text> without dying and without using Potions and Demon Powers,,在沒有死亡的情況下，不使用藥劑和惡魔之力<text>,,OK,,
3559,194799,<text> without dying and without using Potions,Lua/Quest.lua(01161),,,,,,<text> without dying and without using Potions,,在沒有死亡的情況下，不使用藥劑<text>,,OK,,
3560,194799,<text> without dying and without using Shrines and Demon Powers,Lua/Quest.lua(01162),,,,,,<text> without dying and without using Shrines and Demon Powers,,在沒有死亡的情況下，不使用祭壇和惡魔之力<text>,,OK,,
3561,194799,<text> without dying and without using Shrines,Lua/Quest.lua(01163),,,,,,<text> without dying and without using Shrines,,在沒有死亡的情況下，不使用祭壇<text>,,OK,,
3562,194799,<text> without dying and without using Demon Powers,Lua/Quest.lua(01164),,,,,,<text> without dying and without using Demon Powers,,在沒有死亡的情況下，不使用惡魔之力<text>,,OK,,
3563,194799,<text> without dying,Lua/Quest.lua(01165),,,,,,<text> without dying,,在沒有死亡的情況下<text>,,OK,,
941,194283,"<text> without taking damage and without using Potions, Shrines and Demon Powers",Lua/Quest.lua(01166),,,,,,"<text> without taking damage and without using Potions, Shrines and Demon Powers","<text> without taking damage and without using Potions, Shrines and Demon Powers",在沒有受傷的情況下，不使用藥劑、祭壇和惡魔之力<text>,,OK,,
942,194283,<text> without taking damage and without using Potions and Shrines,Lua/Quest.lua(01167),,,,,,<text> without taking damage and without using Potions and Shrines,<text> without taking damage and without using Potions and Shrines,在沒有受傷的情況下，不使用藥劑和祭壇<text>,,OK,,
943,194283,<text> without taking damage and without using Potions and Demon Powers,Lua/Quest.lua(01168),,,,,,<text> without taking damage and without using Potions and Demon Powers,<text> without taking damage and without using Potions and Demon Powers,在沒有受傷的情況下，不使用藥劑和惡魔之力<text>,,OK,,
944,194283,<text> without taking damage and without using Potions,Lua/Quest.lua(01169),,,,,,<text> without taking damage and without using Potions,<text> without taking damage and without using Potions,在沒有受傷的情況下，不使用藥劑<text>,,OK,,
945,194283,<text> without taking damage and without using Shrines and Demon Powers,Lua/Quest.lua(01170),,,,,,<text> without taking damage and without using Shrines and Demon Powers,<text> without taking damage and without using Shrines and Demon Powers,在沒有受傷的情況下，不使用祭壇和惡魔之力<text>,,OK,,
946,194283,<text> without taking damage and without using Shrines,Lua/Quest.lua(01171),,,,,,<text> without taking damage and without using Shrines,<text> without taking damage and without using Shrines,在沒有受傷的情況下，不使用祭壇<text>,,OK,,
947,194283,<text> without taking damage and without using Demon Powers,Lua/Quest.lua(01172),,,,,,<text> without taking damage and without using Demon Powers,<text> without taking damage and without using Demon Powers,在沒有受傷的情況下，不使用惡魔之力<text>,,OK,,
948,194283,<text> without taking damage,Lua/Quest.lua(01173),,,,,,<text> without taking damage,<text> without taking damage,在沒有受傷的情況下<text>,,OK,,
949,194283,"<text> without using Potions, Shrines and Demon Powers",Lua/Quest.lua(01174),,,,,,"<text> without using Potions, Shrines and Demon Powers","<text> without using Potions, Shrines and Demon Powers",不使用藥劑、祭壇和惡魔之力<text>,,OK,,
950,194283,<text> without using Potions and Shrines,Lua/Quest.lua(01175),,,,,,<text> without using Potions and Shrines,<text> without using Potions and Shrines,不使用藥劑和祭壇<text>,,OK,,
951,194283,<text> without using Potions and Demon Powers,Lua/Quest.lua(01176),,,,,,<text> without using Potions and Demon Powers,<text> without using Potions and Demon Powers,不使用藥劑和惡魔之力<text>,,OK,,
952,194283,<text> without using Potions,Lua/Quest.lua(01177),,,,,,<text> without using Potions,<text> without using Potions,不使用藥劑<text>,,OK,,
953,194283,<text> without using Shrines and Demon Powers,Lua/Quest.lua(01178),,,,,,<text> without using Shrines and Demon Powers,<text> without using Shrines and Demon Powers,不使用祭壇和惡魔之力<text>,,OK,,
954,194283,<text> without using Shrines,Lua/Quest.lua(01179),,,,,,<text> without using Shrines,<text> without using Shrines,不使用祭壇<text>,,OK,,
955,194283,<text> without using Demon Powers,Lua/Quest.lua(01180),,,,,,<text> without using Demon Powers,<text> without using Demon Powers,不使用惡魔之力<text>,,OK,,
956,194799,<text> within <time> seconds,Lua/Quest.lua(01186),,,,,,<text> within <time> seconds,<text> within <time> seconds from entering the location,在<time>秒內<text>,,OK,,
957,194283,<text> within a window of <time> seconds,Lua/Quest.lua(01190),,,,,,<text> within a window of <time> seconds,<text> within a window of <time> seconds,在短暫的<time>秒內<text>,,OK,,
958,194283,<text> with <count> active Hexes,Lua/Quest.lua(01207),,,,,,<text> with <count> active Hexes,<text> with <count> active Hexes,在啟動<count>個禁咒的情況下<text>,,OK,,
959,194283,<text> with <hex>,Lua/Quest.lua(01212),,,,,,<text> with <hex>,<text> with <hex>,在啟動<hex>的情況下<text>,,OK,,
960,194283,<text> with <hex>,Lua/Quest.lua(01214),,,,,,<text> with <hex>,<text> with <hex>,在啟動<hex>的情況下<text>,,OK,,
961,194283,"<text>, <hex>",Lua/Quest.lua(01217),,,,,,"<text>, <hex>","<text>, <hex>",<text>、<hex>,,OK,,
962,194283,<text> and <hex>,Lua/Quest.lua(01220),,,,,,<text> and <hex>,<text> and <hex>,<text>和<hex>,,OK,,
3564,194854,<text> while you are affected by <buff>,Lua/Quest.lua(01228),,,,,,<text> affected by <buff>,,處於<buff>狀態時<text>,,OK,,
963,194283,You used a Potion - '<title>' challenge failed! Try again!,Lua/Quest.lua(01603),,,,,,You used a Potion - '<title>' challenge failed! Try again!,You used a Potion - '<title>' challenge failed! Try again!,你已經使用藥劑，「<title>」挑戰失敗！請再次挑戰！,,OK,,
964,194283,You used a Demon Power - '<title>' challenge failed! Try again!,Lua/Quest.lua(01608),,,,,,You used a Demon Power - '<title>' challenge failed! Try again!,You used a Demon Power - '<title>' challenge failed! Try again!,你已經使用惡魔之力，「<title>」挑戰失敗！請再次挑戰！,,OK,,
965,194283,You used a Shrine - '<title>' challenge failed! Try again!,Lua/Quest.lua(01613),,,,,,You used a Shrine - '<title>' challenge failed! Try again!,You used a Shrine - '<title>' challenge failed! Try again!,你已經使用祭壇，「<title>」挑戰失敗！請再次挑戰！,,OK,,
966,194283,You took damage from an attack - '<title>' challenge failed! Try again!,Lua/Quest.lua(01625),,,,,,You took damage from an attack - '<title>' challenge failed! Try again!,You took damage from an attack - '<title>' challenge failed! Try again!,你已經受傷，「<title>」挑戰失敗！請再次挑戰！,,OK,,
967,194283,Your health has dropped below <percent>% - '<title>' challenge failed! Try again!,Lua/Quest.lua(01629),,,,,,Your health has dropped below <percent>% - '<title>' challenge failed! Try again!,Your health has dropped below <percent>% - '<title>' challenge failed! Try again!,你的生命已低於<percent>%，「<title>」挑戰失敗！請再次挑戰！,,OK,,
3565,194799,You died - '<title>' challenge failed! Try again!,Lua/Quest.lua(01639),,,,,,You died - '<title>' challenge failed! Try again!,,你已經死過，「<title>」挑戰失敗！請再次挑戰！,,OK,,
968,194283,You have disabled a Hex - '<title>' challenge failed! Try again!,Lua/Quest.lua(01651),,,,,,You have disabled a Hex - '<title>' challenge failed! Try again!,You have disabled a Hex - '<title>' challenge failed! Try again!,你已經關閉一個禁咒，「<title>」挑戰失敗！請再次挑戰！,,OK,,
969,194283,You have disabled a <hex> - '<title>' challenge failed! Try again!,Lua/Quest.lua(01658),,,,,,You have disabled a <hex> - '<title>' challenge failed! Try again!,You have disabled a <hex> - '<title>' challenge failed! Try again!,你已經關閉<hex>，「<title>」挑戰失敗！請再次挑戰！,,OK,,
1029,194283,Unlock <name>,Lua/Quest.lua(01961),,,,,,Unlock <name>,Unlock <name>,解鎖<name>,,OK,,
970,194283,Champions,Lua/QuestTypes.lua(00167),,,,,,Champions,Champions,戰魔,,OK,,
971,194283,Champion,Lua/QuestTypes.lua(00167),,,,,,Champion,Champion,戰魔,,OK,,
3576,195189, affected by <buff>,Lua/QuestTypes.lua(00177),,,,,,,,處於<buff>狀態,,OK,,
972,195189,Slay <monster><buff> with <weapon>,Lua/QuestTypes.lua(00184),,,,,,Slay <monster> with <weapon>,Slay <monster> with <weapon>,使用<weapon>殺死<buff>的<monster>,,OK,,
973,195189,Slay <monster><buff>,Lua/QuestTypes.lua(00186),,,,,,Slay <monster>,Slay <monster>,殺死<buff>的<monster>,,OK,,
974,195189,Slay <number> <monsters><buff> with <weapon>,Lua/QuestTypes.lua(00190),,,,,,Slay <number> <monsters> with <weapon>,Slay <number> <monsters> with <weapon>,使用<weapon>殺死<number>隻<buff>的<monsters>,,OK,,
975,195189,Slay <number> <monsters><buff>,Lua/QuestTypes.lua(00192),,,,,,Slay <number> <monsters>,Slay <number> <monsters>,殺死<number>隻<buff>的<monsters>,,OK,,
976,195189,Overkill <monster><buff> with <weapon>,Lua/QuestTypes.lua(00198),,,,,,Overkill <monster> with <weapon>,Overkill <monster> with <weapon>,使用<weapon>絕殺<buff>的<monster>,,OK,,
977,195189,Overkill <monster><buff>,Lua/QuestTypes.lua(00200),,,,,,Overkill <monster>,Overkill <monster>,絕殺<buff>的<monster>,,OK,,
978,195189,Overkill <number> <monsters><buff> with <weapon>,Lua/QuestTypes.lua(00204),,,,,,Overkill <number> <monsters> with <weapon>,Overkill <number> <monsters> with <weapon>,使用<weapon>絕殺<number>隻<buff>的<monsters>,,OK,,
979,195189,Overkill <number> <monsters><buff>,Lua/QuestTypes.lua(00206),,,,,,Overkill <number> <monsters>,Overkill <number> <monsters>,絕殺<number>隻<buff>的<monsters>,,OK,,
980,199653,<text> with a single hit,Lua/QuestTypes.lua(00212),,,,,,<text> with a single Attack or Demon Power,<text> with a single Attack or Demon Power,使用一擊<text>,,changed,,
981,194283,<text> with Demon Powers,Lua/QuestTypes.lua(00215),,,,,,<text> with Demon Powers,<text> with Demon Powers,使用惡魔之力<text>,,OK,,
982,194283,<text> with Bombs,Lua/QuestTypes.lua(00218),,,,,,<text> with Bombs,<text> with Bombs,使用炸彈<text>,,OK,,
983,194283,<text> with Lava Creeper's death-blast,Lua/QuestTypes.lua(00222),,,,,,<text> with Lava Creeper's death-blast,<text> with Lava Creeper's death-blast,利用熔岩爬蛛的死亡爆破<text>,,OK,,
984,194283,<text> with Bombardier Spider's barrage attack,Lua/QuestTypes.lua(00224),,,,,,<text> with Bombardier Spider's barrage attack,<text> with Bombardier Spider's barrage attack,利用投彈蜘蛛的彈幕攻擊<text>,,OK,,
985,194283,<text> Spawned by Other Monsters,Lua/QuestTypes.lua(00228),,,,,,<text> Spawned by Other Monsters,<text> Spawned by Other Monsters,<text>（由其他怪物生出的）,,OK,,
